ProductId;LocalOrderCode;HasGraphicalItem;Description_EN;Description_DE;Price;weight;UnitOfMeasure;Quantity;Accessory;Title;;;
1STQ004659B0000;PBNE6080;;CONN N-N D600 80X10 XLI;PBNE6080   N_N Verb. T600 80x10 Xline;69.30;0.00;pcs;1;;Copper parts;;;
1STQ001455M0000;PBNE6080A;;CONN N-N D600 80X10 XLI;PBNE6080A  N_N Verb. T600 80x10 Xline;77.50;0.00;pcs;1;;Copper parts;;;
1STQ002180B0000;PBNE6101;1;N CORNER BAR ED 60X10;N ECK.SCH.ENERGY DISTRIBUTION 60X10;133.00;0.00;pcs;1;;Copper parts;;;
1STQ005481B0000;PBNE6111;;CONN XLI N_N D600 100X10 3200A;PBNE6111   N_N 3200A T600 100x10 Xline;85.80;0.00;pcs;1;;Copper parts;;;
1STQ001456M0000;PBNE6111A;;CONN XLI N_N D600 100X10 3200A;PBNE6111A  N_N 3200A T600 100x10 Xline;96.00;0.00;pcs;1;;Copper parts;;;
1STQ005482B0000;PBNE6112;;CONN XLI N_N D600 120X10 3200A;PBNE6112   N_N 3200A T600 120x10 Xline;94.20;0.00;pcs;1;;Copper parts;;;
1STQ001457M0000;PBNE6112A;;CONN XLI N_N D600 120X10 3200A;PBNE6112A  N_N 3200A T600 120x10 Xline;105.40;0.00;pcs;1;;Copper parts;;;
1STQ005472B0000;PBNE6151;;CONN XLI N_N D600 50X10 3200A;PBNE6151   N_N 3200A T600 50x10 Xline;41.80;0.00;pcs;1;;Copper parts;;;
1STQ001458M0000;PBNE6151A;;CONN XLI N_N D600 50X10 3200A;PBNE6151A  N_N 3200A T600 50x10 Xline;46.70;0.00;pcs;1;;Copper parts;;;
1STQ005473B0000;PBNE6161;;CONN XLI N_N D600 60X10 3200A;PBNE6161   N_N 3200A T600 60x10 Xline;50.20;0.00;pcs;1;;Copper parts;;;
1STQ001459M0000;PBNE6161A;;CONN XLI N_N D600 60X10 3200A;PBNE6161A  N_N 3200A T600 60x10 Xline;56.10;0.00;pcs;1;;Copper parts;;;
1STQ005474B0000;PBNE6181;;CONN XLI N_N D600 80X10 3200A;PBNE6181   N_N 3200A T600 80x10 Xline;66.90;0.00;pcs;1;;Copper parts;;;
1STQ001460M0000;PBNE6181A;;CONN XLI N_N D600 80X10 3200A;PBNE6181A  N_N 3200A T600 80x10 Xline;74.80;0.00;pcs;1;;Copper parts;;;
1STQ003853B0000;PBNE6310;;N_PE BUSBAR 6300A, W=1000/3X80X10;PBNE6310   N_PE 6300A B1000 3x80x10;249.20;0.00;pcs;1;;Copper parts;;;
1STQ001461M0000;PBNE6310A;;N_PE BUSBAR 6300A, W=1000/3X80X10;PBNE6310A  N_PE 6300A B1000 3x80x10;278.70;0.00;pcs;1;;Copper parts;;;
1STQ003854B0000;PBNE6311;;N_PE BUSBAR 6300A, W=1100/3X80X10;PBNE6311   N_PE 6300A B1100 3x80x10;274.00;0.00;pcs;1;;Copper parts;;;
1STQ001462M0000;PBNE6311A;;N_PE BUSBAR 6300A, W=1100/3X80X10;PBNE6311A  N_PE 6300A B1100 3x80x10;306.50;0.00;pcs;1;;Copper parts;;;
1STQ003855B0000;PBNE6312;;N_PE BUSBAR 6300A, W=1200/3X80X10;PBNE6312   N_PE 6300A B1200 3x80x10;299.00;0.00;pcs;1;;Copper parts;;;
1STQ001463M0000;PBNE6312A;;N_PE BUSBAR 6300A, W=1200/3X80X10;PBNE6312A  N_PE 6300A B1200 3x80x10;334.40;0.00;pcs;1;;Copper parts;;;
1STQ003856B0000;PBNE6313;;N_PE BUSBAR 6300A, W=1350/3X80X10;PBNE6313   N_PE 6300A B1350 3x80x10;336.40;0.00;pcs;1;;Copper parts;;;
1STQ001464M0000;PBNE6313A;;N_PE BUSBAR 6300A, W=1350/3X80X10;PBNE6313A  N_PE 6300A B1350 3x80x10;376.20;0.00;pcs;1;;Copper parts;;;
1STQ003847B0000;PBNE6335;;N_PE BUSBAR 6300A, W=350/3X80X10;PBNE6335   N_PE 6300A B350 3x80x10;87.30;0.00;pcs;1;;Copper parts;;;
1STQ001465M0000;PBNE6335A;;N_PE BUSBAR 6300A, W=350/3X80X10;PBNE6335A  N_PE 6300A B350 3x80x10;97.60;0.00;pcs;1;;Copper parts;;;
1STQ003848B0000;PBNE6340;;N_PE BUSBAR 6300A, W=400/3X80X10;PBNE6340   N_PE 6300A B400 3x80x10;99.70;0.00;pcs;1;;Copper parts;;;
1STQ001466M0000;PBNE6340A;;N_PE BUSBAR 6300A, W=400/3X80X10;PBNE6340A  N_PE 6300A B400 3x80x10;111.50;0.00;pcs;1;;Copper parts;;;
1STQ003849B0000;PBNE6350;;N_PE BUSBAR 6300A, W=500/3X80X10;PBNE6350   N_PE 6300A B500 3x80x10;124.60;0.00;pcs;1;;Copper parts;;;
1STQ001467M0000;PBNE6350A;;N_PE BUSBAR 6300A, W=500/3X80X10;PBNE6350A  N_PE 6300A B500 3x80x10;139.40;0.00;pcs;1;;Copper parts;;;
1STQ003850B0000;PBNE6360;;N_PE BUSBAR 6300A, W=600/3X80X10;PBNE6360   N_PE 6300A B600 3x80x10;149.50;0.00;pcs;1;;Copper parts;;;
1STQ001468M0000;PBNE6360A;;N_PE BUSBAR 6300A, W=600/3X80X10;PBNE6360A  N_PE 6300A B600 3x80x10;167.20;0.00;pcs;1;;Copper parts;;;
1STQ003851B0000;PBNE6380;;N_PE BUSBAR 6300A, W=800/3X80X10;PBNE6380   N_PE 6300A B800 3x80x10;199.30;0.00;pcs;1;;Copper parts;;;
1STQ001469M0000;PBNE6380A;;N_PE BUSBAR 6300A, W=800/3X80X10;PBNE6380A  N_PE 6300A B800 3x80x10;222.90;0.00;pcs;1;;Copper parts;;;
1STQ003852B0000;PBNE6385;;N_PE BUSBAR 6300A, W=850/3X80X10;PBNE6385   N_PE 6300A B850 3x80x10;211.80;0.00;pcs;1;;Copper parts;;;
1STQ001470M0000;PBNE6385A;;N_PE BUSBAR 6300A, W=850/3X80X10;PBNE6385A  N_PE 6300A B850 3x80x10;236.90;0.00;pcs;1;;Copper parts;;;
1STQ004667B0000;PBNE8010;;CONN N-N D800 100X10 XLI;PBNE8010     N_N Verb. T800 100x10 Xline;150.30;0.00;pcs;1;;Copper parts;;;
1STQ001471M0000;PBNE8010A;;CONN N-N D800 100X10 XLI;PBNE8010A  N_N Verb. T800 100x10 Xline;168.10;0.00;pcs;1;;Copper parts;;;
1STQ004668B0000;PBNE8012;;CONN N-N D800 120X10 XLI;PBNE8012   N_N Verb. T800 120x10 Xline;180.30;0.00;pcs;1;;Copper parts;;;
1STQ001472M0000;PBNE8012A;;CONN N-N D800 120X10 XLI;PBNE8012A  N_N Verb. T800 120x10 Xline;201.70;0.00;pcs;1;;Copper parts;;;
1STQ004660B0000;PBNE8030;;CONN N-N D800,30X10 XLI;PBNE8030   N_N Verb. T800 30x10 Xline;25.00;0.00;pcs;1;;Copper parts;;;
1STQ001473M0000;PBNE8030A;;CONN N-N D800,30X10 XLI;PBNE8030A  N_N Verb. T800 30x10 Xline;28.00;0.00;pcs;1;;Copper parts;;;
1STQ005447B0000;PBNE8031;;CONN XLI N_N D800 30X10 4000A/3200A;PBNE8031   N_N 4000/3200A T800 30x10;43.20;0.00;pcs;1;;Copper parts;;;
1STQ001474M0000;PBNE8031A;;CONN XLI N_N D800 30X10 4000A/3200A;PBNE8031A  N_N 4000/3200A T800 30x10;48.30;0.00;pcs;1;;Copper parts;;;
1STQ004661B0000;PBNE8040;;CONN N-N D800 40X10 XLI;PBNE8040   N_N Verb. T800 40x10 Xline;60.20;0.00;pcs;1;;Copper parts;;;
1STQ001475M0000;PBNE8040A;;CONN N-N D800 40X10 XLI;PBNE8040A  N_N Verb. T800 40x10 Xline;67.30;0.00;pcs;1;;Copper parts;;;
1STQ005448B0000;PBNE8041;;CONN XLI N_N D800 40X10 4000A/3200A;PBNE8041   N_N 4000/3200A T800 40x10;57.60;0.00;pcs;1;;Copper parts;;;
1STQ001476M0000;PBNE8041A;;CONN XLI N_N D800 40X10 4000A/3200A;PBNE8041A  N_N 4000/3200A T800 40x10;64.40;0.00;pcs;1;;Copper parts;;;
1STQ004662B0000;PBNE8050;;CONN N-N D800 50X10 XLI;PBNE8050   N_N Verb. T800 50x10 Xline;75.20;0.00;pcs;1;;Copper parts;;;
1STQ001477M0000;PBNE8050A;;CONN N-N D800 50X10 XLI;PBNE8050A  N_N Verb. T800 50x10 Xline;84.10;0.00;pcs;1;;Copper parts;;;
1STQ005454B0000;PBNE8051;;CONN XLI N_N D800 50X10 4000A/3200A;PBNE8051   N_N 4000/3200A T800 50x10;72.00;0.00;pcs;1;;Copper parts;;;
1STQ001478M0000;PBNE8051A;;CONN XLI N_N D800 50X10 4000A/3200A;PBNE8051A  N_N 4000/3200A T800 50x10;80.50;0.00;pcs;1;;Copper parts;;;
1STQ004663B0000;PBNE8060;;CONN N-N D800 60X10 XLI;PBNE8060   N_N Verb. T800 60x10 Xline;90.20;0.00;pcs;1;;Copper parts;;;
1STQ001479M0000;PBNE8060A;;CONN N-N D800 60X10 XLI;PBNE8060A  N_N Verb. T800 60x10 Xline;100.90;0.00;pcs;1;;Copper parts;;;
1STQ005455B0000;PBNE8061;;CONN XLI N_N D800 60X10 4000A/3200A;PBNE8061   N_N 4000/3200A T800 60x10;96.40;0.00;pcs;1;;Copper parts;;;
1STQ001480M0000;PBNE8061A;;CONN XLI N_N D800 60X10 4000A/3200A;PBNE8061A  N_N 4000/3200A T800 60x10;107.80;0.00;pcs;1;;Copper parts;;;
1STQ004664B0000;PBNE8080;;CONN N-N D800 80X10 XLI;PBNE8080      N_N Verb. T800 80x10 Xline;120.30;0.00;pcs;1;;Copper parts;;;
1STQ001481M0000;PBNE8080A;;CONN N-N D800 80X10 XLI;PBNE8080A  N_N Verb. T800 80x10 Xline;134.50;0.00;pcs;1;;Copper parts;;;
1STQ005456B0000;PBNE8081;;CONN XLI N_N D800 80X10 4000A/3200A;PBNE8081   N_N 4000/3200A T800 80x10;115.20;0.00;pcs;1;;Copper parts;;;
1STQ001482M0000;PBNE8081A;;CONN XLI N_N D800 80X10 4000A/3200A;PBNE8081A  N_N 4000/3200A T800 80x10;128.80;0.00;pcs;1;;Copper parts;;;
1STQ003350B0000;PBNE8100;;ICC N 100% 1600A,40X10;PBNE8100   N100 1600A 40x10 Kabelraum;460.90;0.00;pcs;1;;Copper parts;;;
1STQ001483M0000;PBNE8100A;;ICC N 100% 1600A,40X10;PBNE8100A  N100 1600A 40x10 Kabelraum;515.50;0.00;pcs;1;;Copper parts;;;
1STQ002185B0000;PBNE8101;1;N CORNER BAR ED 80X10;N ECK.SCH.ENERGY DISTRIBUTION 80X10;162.00;0.00;pcs;1;;Copper parts;;;
1STQ005463B0000;PBNE8112;;CONN XLI N_N D800 120X10 4000A/3200A;PBNE8112   N_N 4000/3200A T800 120x10;166.70;0.00;pcs;1;;Copper parts;;;
1STQ001484M0000;PBNE8112A;;CONN XLI N_N D800 120X10 4000A/3200A;PBNE8112A  N_N 4000/3200A T800 120x10;186.40;0.00;pcs;1;;Copper parts;;;
1STQ003641B0000;PBNL1010;;N.3 BUSBARS 100X10MM 2000A W1000;PBNL1010   VSS 2000A B1000 3x100x10;1149.80;0.00;pcs;1;;Copper parts;;;
1STQ001485M0000;PBNL1010A;;N.3 BUSBARS 100X10MM 2000A W1000;PBNL1010A  VSS 2000A B1000 3x100x10;1286.00;0.00;pcs;1;;Copper parts;;;
1STQ003633B0000;PBNL1060;;N.3 BUSBARS 100X10MM 2000A W600;PBNL1060   VSS 2000A B600 3x100x10;689.90;0.00;pcs;1;;Copper parts;;;
1STQ001486M0000;PBNL1060A;;N.3 BUSBARS 100X10MM 2000A W600;PBNL1060A  VSS 2000A B600 3x100x10;771.60;0.00;pcs;1;;Copper parts;;;
1STQ003637B0000;PBNL1080;;N.3 BUSBARS 100X10MM 2000A W800;PBNL1080   VSS 2000A B800 3x100x10;919.90;0.00;pcs;1;;Copper parts;;;
1STQ001487M0000;PBNL1080A;;N.3 BUSBARS 100X10MM 2000A W800;PBNL1080A  VSS 2000A B800 3x100x10;1028.80;0.00;pcs;1;;Copper parts;;;
1STQ003638B0000;PBNL5010;;N.3 BUSBARS 50X10MM 1000A W1000;PBNL5010   VSS 1000A B1000 3x50x10;574.90;0.00;pcs;1;;Copper parts;;;
1STQ001488M0000;PBNL5010A;;N.3 BUSBARS 50X10MM 1000A W1000;PBNL5010A  VSS 1000A B1000 3x50x10;643.00;0.00;pcs;1;;Copper parts;;;
1STQ003630B0000;PBNL5060;;N.3 BUSBARS 50X10MM 1000A W600;PBNL5060   VSS 1000A B600 3x50x10;344.90;0.00;pcs;1;;Copper parts;;;
1STQ001489M0000;PBNL5060A;;N.3 BUSBARS 50X10MM 1000A W600;PBNL5060A  VSS 1000A B600 3x50x10;385.80;0.00;pcs;1;;Copper parts;;;
1STQ003634B0000;PBNL5080;;N.3 BUSBARS 50X10MM 1000A W800;PBNL5080   VSS 1000A B800 3x50x10;459.90;0.00;pcs;1;;Copper parts;;;
1STQ001490M0000;PBNL5080A;;N.3 BUSBARS 50X10MM 1000A W800;PBNL5080A  VSS 1000A B800 3x50x10;514.40;0.00;pcs;1;;Copper parts;;;
1STQ003639B0000;PBNL6010;;N.3 BUSBARS 60X10MM 1250A W1000;PBNL6010   VSS 1250A B1000 3x60x10;689.90;0.00;pcs;1;;Copper parts;;;
1STQ001491M0000;PBNL6010A;;N.3 BUSBARS 60X10MM 1250A W1000;PBNL6010A  VSS 1250A B1000 3x60x10;771.60;0.00;pcs;1;;Copper parts;;;
1STQ003631B0000;PBNL6060;;N.3 BUSBARS 60X10MM 1250A W600;PBNL6060   VSS 1250A B600 3x60x10;414.00;0.00;pcs;1;;Copper parts;;;
1STQ001492M0000;PBNL6060A;;N.3 BUSBARS 60X10MM 1250A W600;PBNL6060A  VSS 1250A B600 3x60x10;463.00;0.00;pcs;1;;Copper parts;;;
1STQ003635B0000;PBNL6080;;N.3 BUSBARS 60X10MM 1250A W800;PBNL6080   VSS 1250A B800 3x60x10;551.90;0.00;pcs;1;;Copper parts;;;
1STQ001493M0000;PBNL6080A;;N.3 BUSBARS 60X10MM 1250A W800;PBNL6080A  VSS 1250A B800 3x60x10;617.30;0.00;pcs;1;;Copper parts;;;
1STQ003640B0000;PBNL8010;;N.3 BUSBARS 80X10MM 1600A W1000;PBNL8010   VSS 1600A B1000 3x80x10;919.90;0.00;pcs;1;;Copper parts;;;
1STQ001494M0000;PBNL8010A;;N.3 BUSBARS 80X10MM 1600A W1000;PBNL8010A  VSS 1600A B1000 3x80x10;1028.80;0.00;pcs;1;;Copper parts;;;
1STQ003632B0000;PBNL8060;;N.3 BUSBARS 80X10MM 1600A W600;PBNL8060   VSS 1600A B600 3x80x10;551.90;0.00;pcs;1;;Copper parts;;;
1STQ001495M0000;PBNL8060A;;N.3 BUSBARS 80X10MM 1600A W600;PBNL8060A  VSS 1600A B600 3x80x10;617.30;0.00;pcs;1;;Copper parts;;;
1STQ003636B0000;PBNL8080;;N.3 BUSBARS 80X10MM 1600A W800;PBNL8080   VSS 1600A B800 3x80x10;735.80;0.00;pcs;1;;Copper parts;;;
1STQ001496M0000;PBNL8080A;;N.3 BUSBARS 80X10MM 1600A W800;PBNL8080A  VSS 1600A B800 3x80x10;823.00;0.00;pcs;1;;Copper parts;;;
1STQ002196B0000;PBPE0002;0;N.2 N-PE HOLDERS ED;PBPE0002   2St N-PE Halter BED;19.60;2.00;pcs;1;;Structure;;;
1STQ002213B0000;PBRE0002;0;DISTRIBUTION BUSBAR SUPPORT FOR ED;PBRE0002   Sammelschiene für BED;238.00;6.00;pcs;1;;Structure;;;
1STQ008116A0000;PBRL0002;1;N.2 LIFTING SUPPORTS FOR SIDE B;PBRL0002   2St Transportunterst. Anreihu;52.00;1.49;pcs;1;;Structure;;;
1STQ003150B0000;PBRN0003;;RBS BRACKET REINF.FOR N BUSBAR;PBRN0003   Befestigungswinkel N;27.40;0.58;pcs;1;;Copper parts;;;
1STQ001497M0000;PBRN0003A;;RBS BRACKET REINF.FOR N BUSBAR;PBRN0003A  Befestigungswinkel N;30.60;0.00;pcs;1;;Copper parts;;;
1STQ003149B0000;PBRP0003;;N.2 RBS BRACKET FOR PE/N BUSBAR;PBRP0003   Befestigungswinkel N/PE 2ST;38.40;0.50;pcs;1;;Copper parts;;;
1STQ001498M0000;PBRP0003A;;N.2 RBS BRACKET FOR PE/N BUSBAR;PBRP0003A  Befestigungswinkel N/PE 2ST;42.90;0.00;pcs;1;;Copper parts;;;
1STQ004216B0000;PBRP0004;;RBS BRACKET REINF.FOR PE BUSBAR;PBRP0004   Befestigungswinkel PE;27.40;0.45;pcs;1;;Copper parts;;;
1STQ001499M0000;PBRP0004A;;RBS BRACKET REINF.FOR PE BUSBAR;PBRP0004A  Befestigungswinkel PE;30.60;0.00;pcs;1;;Copper parts;;;
1STQ003319B0000;PBSE0100;;X-LINE vertical column, PE busbar section 30x10 mm;X-LINE vertical column, PE busbar section 30x10 mm;0.00;0.00;pcs;1;;Copper parts;;;
1STQ003323B0000;PBSE0250;;X-LINE vertical column, PE busbar section 40x10 mm;X-LINE vertical column, PE busbar section 40x10 mm;0.00;0.00;pcs;1;;Copper parts;;;
1STQ003327B0000;PBSE0630;;X-LINE vertical column, PE busbar section 60x10mm;X-LINE vertical column, PE busbar section 60x10mm;0.00;0.00;pcs;1;;Copper parts;;;
1STQ005715B0000;PBSH0002;;N 2 BB HOLDER FOR ICW > 50KA;Sammelsch.halter 2ST Icw>50;222.80;0.00;pcs;1;;Interior fitting;;;
PBSH0002A;PBSH0002A;;PBSH0002A;PBSH0002A;0.00;0.00;pcs;1;;Interior fitting;;;
1STQ005714B0000;PBSH0016;;N 14 BB HOLDER;Sammelschienenhalter 14Stk;496.70;0.00;pcs;1;;Interior fitting;;;
PBSH0016A;PBSH0016A;;PBSH0016A;PBSH0016A;0.00;0.00;pcs;1;;Interior fitting;;;
1STQ008115A0000;PBWF0002;1;N.2 WALL FIXING BRACKETS;PBWF0002   2St Wandbefestigung;20.30;0.09;pcs;1;;Accessories;;;
1STQ002214B0000;PBWF1026;0;EV internal bottom 4PW D300;PBWF1026   EV Bodenblech innen 4FB T300;41.40;2.50;pcs;1;;Structure;;;
1STQ001217M0000;PBWF1026A;;KIT BOT.W/O PLINTH TWIN W1000 D200;PBWF1026   EV Bodenblech innen 4FB T300;0.00;0.00;pcs;1;;Structure;;;
1STQ002215B0000;PBWF1036;0;TL internal bottom 4PW D400;PBWF1036   TL Bodenblech innen 4FB T400;46.10;3.80;pcs;1;;Structure;;;
1STQ001228M0000;PBWF1036A;;KIT BOT.W/O PLINTH TWIN W1000 D300;PBWF1036   TL Bodenblech innen 4FB T400;0.00;0.00;pcs;1;;Structure;;;
1STQ002216B0000;PBWF1056;0;KIT BOT.W/O PLINTH TWIN W1000 D500;PBWF1056   TL Bodenblech innen 4FB T600;80.50;6.40;pcs;1;;Structure;;;
1STQ001500M0000;PBWF1056A;;KIT BOT.W/O PLINTH TWIN W1000 D500;PBWF1056A  TL Bodenblech innen 4FB T600;89.10;0.00;pcs;1;;Structure;;;
1STQ002217B0000;PBWF1057;0;KIT BOT.W/O PLINTH 2TWIN W1000 D500;PBWF1057   TL Bodenblech innen 4FB T600;88.00;5.80;pcs;1;;Structure;;;
1STQ001501M0000;PBWF1057A;;KIT BOT.W/O PLINTH 2TWIN W1000 D500;PBWF1057A  TL Bodenblech innen 4FB T600;97.40;0.00;pcs;1;;Structure;;;
1STQ002218B0000;PBWF1076;0;KIT BOT.W/O PLINTH TWIN W1000 D700;PBWF1076   TL Bodenblech innen 4FB T800;95.50;9.00;pcs;1;;Structure;;;
1STQ001502M0000;PBWF1076A;;KIT BOT.W/O PLINTH TWIN W1000 D700;PBWF1076A  TL Bodenblech innen 4FB T800;105.70;0.00;pcs;1;;Structure;;;
1STQ002219B0000;PBWF1077;0;KIT BOT.W/O PLINTH 2TWIN W1000 D700;PBWF1077   TL Bodenblech innen 4FB T800;112.00;8.40;pcs;1;;Structure;;;
1STQ001503M0000;PBWF1077A;;KIT BOT.W/O PLINTH 2TWIN W1000 D700;PBWF1077A  TL Bodenblech innen 4FB T800;123.90;0.00;pcs;1;;Structure;;;
1STQ002220B0000;PBWF1226;0;EV internal bottom 5PW D300;PBWF1226   EV Bodenblech innen 5FB T300;44.10;3.10;pcs;1;;Structure;;;
1STQ001218M0000;PBWF1226A;;KIT BOT.W/O PLINTH TWIN W1250 D200;PBWF1226   EV Bodenblech innen 5FB T300;0.00;0.00;pcs;1;;Structure;;;
1STQ002221B0000;PBWF1236;0;TL internal bottom 5PW D400;PBWF1236   TL Bodenblech innen 5FB T400;48.60;4.60;pcs;1;;Structure;;;
1STQ001231M0000;PBWF1236A;;KIT BOT.W/O PLINTH TWIN W1250 D300;PBWF1236   TL Bodenblech innen 5FB T400;0.00;0.00;pcs;1;;Structure;;;
1STQ002222B0000;PBWF1256;0;KIT BOT.W/O PLINTH TWIN W1250 D500;PBWF1256   TL Bodenblech innen 5FB T600;93.50;7.60;pcs;1;;Structure;;;
1STQ001504M0000;PBWF1256A;;KIT BOT.W/O PLINTH TWIN W1250 D500;PBWF1256A  TL Bodenblech innen 5FB T600;103.50;0.00;pcs;1;;Structure;;;
1STQ002223B0000;PBWF1257;0;KIT BOT.W/O PLINTH 2TWIN W1250 D500;PBWF1257   TL Bodenblech innen 5FB T600;101.00;6.90;pcs;1;;Structure;;;
1STQ001505M0000;PBWF1257A;;KIT BOT.W/O PLINTH 2TWIN W1250 D500;PBWF1257A  TL Bodenblech innen 5FB T600;111.70;0.00;pcs;1;;Structure;;;
1STQ002224B0000;PBWF1276;0;KIT BOT.W/O PLINTH TWIN W1250 D700;PBWF1276   TL Bodenblech innen 5FB T800;118.00;10.60;pcs;1;;Structure;;;
1STQ001506M0000;PBWF1276A;;KIT BOT.W/O PLINTH TWIN W1250 D700;PBWF1276A  TL Bodenblech innen 5FB T800;130.50;0.00;pcs;1;;Structure;;;
1STQ002225B0000;PBWF1277;0;KIT BOT.W/O PLINTH 2TWIN W1250 D700;PBWF1277   TL Bodenblech innen 5FB T800;115.00;9.90;pcs;1;;Structure;;;
1STQ001507M0000;PBWF1277A;;KIT BOT.W/O PLINTH 2TWIN W1250 D700;PBWF1277A  TL Bodenblech innen 5FB T800;127.20;0.00;pcs;1;;Structure;;;
1STQ002226B0000;PBWF2526;0;EV internal bottom 1PW D300;PBWF2526   EV Bodenblech innen 1FB T300;27.40;0.70;pcs;1;;Structure;;;
1STQ001214M0000;PBWF2526A;;KIT BOT.W/O PLINTH TWIN W250 D200;PBWF2526   EV Bodenblech innen 1FB T300;0.00;0.00;pcs;1;;Structure;;;
1STQ002227B0000;PBWF2536;0;EV internal bottom 1PW D300;PBWF2536   TL Bodenblech innen 1FB T400;28.60;1.10;pcs;1;;Structure;;;
1STQ001219M0000;PBWF2536A;;KIT BOT.W/O PLINTH TWIN W250 D300;PBWF2536   TL Bodenblech innen 1FB T400;0.00;0.00;pcs;1;;Structure;;;
1STQ002228B0000;PBWF2556;0;KIT BOT.W/O PLINTH TWIN W250 D500;PBWF2556   TL Bodenblech innen 1FB T600;39.60;1.90;pcs;1;;Structure;;;
1STQ001508M0000;PBWF2556A;;KIT BOT.W/O PLINTH TWIN W250 D500;PBWF2556A  TL Bodenblech innen 1FB T600;43.80;0.00;pcs;1;;Structure;;;
1STQ002229B0000;PBWF2557;0;KIT BOT.W/O PLINTH 2TWIN W250 D500;PBWF2557   TL Bodenblech innen 1FB T600;62.50;1.80;pcs;1;;Structure;;;
1STQ001509M0000;PBWF2557A;;KIT BOT.W/O PLINTH 2TWIN W250 D500;PBWF2557A  TL Bodenblech innen 1FB T600;69.20;0.00;pcs;1;;Structure;;;
1STQ002230B0000;PBWF2576;0;KIT BOT.W/O PLINTH TWIN W250 D700;PBWF2576   TL Bodenblech innen 1FB T800;49.60;2.70;pcs;1;;Structure;;;
1STQ001510M0000;PBWF2576A;;KIT BOT.W/O PLINTH TWIN W250 D700;PBWF2576A  TL Bodenblech innen 1FB T800;54.90;0.00;pcs;1;;Structure;;;
1STQ002231B0000;PBWF2577;0;KIT BOT.W/O PLINTH 2TWIN W250 D700;PBWF2577   TL Bodenblech innen 1FB T800;66.00;2.60;pcs;1;;Structure;;;
1STQ001511M0000;PBWF2577A;;KIT BOT.W/O PLINTH 2TWIN W250 D700;PBWF2577A  TL Bodenblech innen 1FB T800;73.00;0.00;pcs;1;;Structure;;;
1STQ002232B0000;PBWF3056;0;TL internal bottom 2PW D400;PBWF3056   TL Bodenblech innen 2FB T400;31.80;2.00;pcs;1;;Structure;;;
1STQ001222M0000;PBWF3056A;;KIT BOT.W/O PLINTH TWIN W/D300 D/W500;PBWF3056   TL Bodenblech innen 2FB T400;0.00;0.00;pcs;1;;Structure;;;
1STQ002233B0000;PBWF5026;0;EV internal bottom 2PW D300;PBWF5026   EV Bodenblech innen 2FB T300;29.50;1.30;pcs;1;;Structure;;;
1STQ001215M0000;PBWF5026A;;KIT BOT.W/O PLINTH TWIN W500 D200;PBWF5026   EV Bodenblech innen 2FB T300;0.00;0.00;pcs;1;;Structure;;;
1STQ001305M0000;PBWF5031;;TRL internal bottom 2PW D400;PBWF5031   TRL Bodenbl innen 2FB T400;31.80;2.10;pcs;1;;Structure;;;
1STQ001305M0000;PBWF5031A;;KIT BOT.W/O PLINTH TRILINE  W500 D300;PBWF5031   TRL Bodenbl innen 2FB T400;0.00;0.00;pcs;1;;Structure;;;
1STQ002234B0000;PBWF5050;0;KIT BOT.W/O PLINTH TWIN W500 D500;PBWF5050   TL Bodenblech innen 2FB T600;54.50;3.20;pcs;1;;Structure;;;
1STQ001512M0000;PBWF5050A;;KIT BOT.W/O PLINTH TWIN W500 D500;PBWF5050A  TL Bodenblech innen 2FB T600;60.30;0.00;pcs;1;;Structure;;;
1STQ002235B0000;PBWF5051;0;TRL internal bottom 2PW D600;PBWF5051   TRL Bodenblech innen 2FB T600;56.00;3.10;pcs;1;;Structure;;;
1STQ001306M0000;PBWF5051A;;KIT BOT.W/O PLINTH TRILINE  W500 D500;PBWF5051   TRL Bodenblech innen 2FB T600;0.00;0.00;pcs;1;;Structure;;;
1STQ002236B0000;PBWF5057;0;KIT BOT.W/O PLINTH 2TWIN W500 D500;PBWF5057   TL Bodenblech innen 2FB T600;72.00;2.30;pcs;1;;Structure;;;
1STQ001513M0000;PBWF5057A;;KIT BOT.W/O PLINTH 2TWIN W500 D500;PBWF5057A  TL Bodenblech innen 2FB T600;79.70;0.00;pcs;1;;Structure;;;
1STQ002237B0000;PBWF5076;0;KIT BOT.W/O PLINTH TWIN W500 D700;PBWF5076   TL Bodenblech innen 2FB T800;61.50;4.50;pcs;1;;Structure;;;
1STQ001514M0000;PBWF5076A;;KIT BOT.W/O PLINTH TWIN W500 D700;PBWF5076A  TL Bodenblech innen 2FB T800;68.10;0.00;pcs;1;;Structure;;;
1STQ002238B0000;PBWF5077;0;KIT BOT.W/O PLINTH 2TWIN W500 D700;PBWF5077   TL Bodenblech innen 2FB T800;77.00;4.00;pcs;1;;Structure;;;
1STQ001515M0000;PBWF5077A;;KIT BOT.W/O PLINTH 2TWIN W500 D700;PBWF5077A  TL Bodenblech innen 2FB T800;85.20;0.00;pcs;1;;Structure;;;
1STQ002239B0000;PBWF7526;0;EV internal bottom 3PW D300;PBWF7526   EV Bodenblech innen 3FB T300;32.90;1.60;pcs;1;;Structure;;;
1STQ001216M0000;PBWF7526A;;KIT BOT.W/O PLINTH TWIN W750 D200;PBWF7526   EV Bodenblech innen 3FB T300;0.00;0.00;pcs;1;;Structure;;;
