8_Digit_Code,15 Digit Code,Product Type Assembled,15 digit code Assembled,Description,Item,SAP_IT_Component,Description,Q.ty,UM,Weight,DWG,Noble Part Code,Valid Since ,Valid to ,Mod. N.,Status,DELETED,Modification applied,Material,ABB_Library_Document_Number,ABB_Library_Document_Link_DXF,DXF,ABB_Library_Document_Link_PDF,PDF,Figure,W,D
PFCB1283,1STQ003757B0000,PFCB1283A,1STQ001849M0000,CONN 4P D=800 120X10 L1+L2+L3+N BOTT,60,863157/034,CONNECTION BUSBAR 60-L3 UPPER,1,ST,9.21,863157,,,,,,,,Copper,1STD000050,http://search.abb.com/library/Download.aspx?DocumentID=1STD000050&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=dxf&Action=Launch,1STD000050,http://search.abb.com/library/Download.aspx?DocumentID=1STD000050&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=pdf&Action=Launch,1STD000050,34,120,10
PFCB1283,1STQ003757B0000,PFCB1283A,1STQ001849M0000,CONN 4P D=800 120X10 L1+L2+L3+N BOTT,70,MTZ10,MOLLA A TAZZA C60 10.2X22X1.2 ZINCATA,23,ST,0.05,,,,,,,,Q.ty Modified,Standard,,,,,,,,
PFCB1283,1STQ003757B0000,PFCB1283A,1STQ001849M0000,CONN 4P D=800 120X10 L1+L2+L3+N BOTT,80,VTE10X40,VITI TE  M10X40 ZINCATA BIANCA,23,ST,0.43,,,,,,,,Q.ty Modified,Standard,,,,,,,,
PFCB1283,1STQ003757B0000,PFCB1283A,1STQ001849M0000,CONN 4P D=800 120X10 L1+L2+L3+N BOTT,,863159/054,CONNECTION BUSBAR 60-N2 UPPER,1,ST,3.11,863159,,,,,,,Added,Copper,1STD000052,http://search.abb.com/library/Download.aspx?DocumentID=1STD000052&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=dxf&Action=Launch,1STD000052,http://search.abb.com/library/Download.aspx?DocumentID=1STD000052&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=pdf&Action=Launch,1STD000052,54,60,10
PFCB1283,1STQ003757B0000,PFCB1283A,1STQ001849M0000,CONN 4P D=800 120X10 L1+L2+L3+N BOTT,,863150/001,GPO3 BLOCK 180X50X10,1,ST,0.19,863150,,,,,,,Added,GPO3,,,,,,1,,
PFCB1283,1STQ003757B0000,PFCB1283A,1STQ001849M0000,CONN 4P D=800 120X10 L1+L2+L3+N BOTT,,863150/002,GPO3 BLOCK 260x50x10,1,ST,0.33,863150,,,,,,,Added,GPO3,,,,,,2,,
PFCB1283,1STQ003757B0000,PFCB1283A,1STQ001849M0000,CONN 4P D=800 120X10 L1+L2+L3+N BOTT,,863150/003,GPO3 BLOCK 340x50x10,2,ST,0.87,863150,,,,,,,Added,GPO3,,,,,,3,,
PFCB1283,1STQ003757B0000,PFCB1283A,1STQ001849M0000,CONN 4P D=800 120X10 L1+L2+L3+N BOTT,,ZX651,CILINDRO IN RAME H10,2,ST,0.17,,,,,,,,Added,ABB DESUJ - Order code,,,,,,,,
PFCB1283,1STQ003757B0000,PFCB1283A,1STQ001849M0000,CONN 4P D=800 120X10 L1+L2+L3+N BOTT,90,863159/053,CONNECTION BUSBAR 60-N2 LOWER,1,ST,6.46,863159,,,,,,,,Copper,1STD000052,http://search.abb.com/library/Download.aspx?DocumentID=1STD000052&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=dxf&Action=Launch,1STD000052,http://search.abb.com/library/Download.aspx?DocumentID=1STD000052&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=pdf&Action=Launch,1STD000052,53,120,10
PFCB6060,1STQ003734B0000,PFCB6060A,1STQ001857M0000,CONN 3P D=600 60X10 L1+L2+L3,10,863105/115,CONN. BUSBAR 60-L1 500MM,1,ST,4.18,863105,,,,,,,,Copper,1STD000045,http://search.abb.com/library/Download.aspx?DocumentID=1STD000045&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=dxf&Action=Launch,1STD000045,http://search.abb.com/library/Download.aspx?DocumentID=1STD000045&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=pdf&Action=Launch,1STD000045,115,60,10
PFCB6060,1STQ003734B0000,PFCB6060A,1STQ001857M0000,CONN 3P D=600 60X10 L1+L2+L3,20,863105/125,CONN. BUSBAR 60-L2 500MM,1,ST,4.1,863105,,,,,,,,Copper,1STD000045,http://search.abb.com/library/Download.aspx?DocumentID=1STD000045&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=dxf&Action=Launch,1STD000045,http://search.abb.com/library/Download.aspx?DocumentID=1STD000045&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=pdf&Action=Launch,1STD000045,125,60,10
PFCB6060,1STQ003734B0000,PFCB6060A,1STQ001857M0000,CONN 3P D=600 60X10 L1+L2+L3,30,863105/135,CONN. BUSBAR 60-L3 500MM,1,ST,3.99,863105,,,,,,,,Copper,1STD000045,http://search.abb.com/library/Download.aspx?DocumentID=1STD000045&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=dxf&Action=Launch,1STD000045,http://search.abb.com/library/Download.aspx?DocumentID=1STD000045&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=pdf&Action=Launch,1STD000045,135,60,10
PFCB6060,1STQ003734B0000,PFCB6060A,1STQ001857M0000,CONN 3P D=600 60X10 L1+L2+L3,40,MTZ10,MOLLA A TAZZA C60 10.2X22X1.2 ZINCATA,10,ST,0.02,,,,,,,,Q.ty Modified,Standard,,,,,,,,
PFCB6060,1STQ003734B0000,PFCB6060A,1STQ001857M0000,CONN 3P D=600 60X10 L1+L2+L3,50,VTE10X30,VITE TE  U5739 10X30 ZINCATA BIANCA,10,ST,0.16,,,,,,,,Q.ty Modified,Standard,,,,,,,,
PFCB6060,1STQ003734B0000,PFCB6060A,1STQ001857M0000,CONN 3P D=600 60X10 L1+L2+L3,60,863150/001,GPO3 BLOCK 180X50X10,1,ST,0.19,863150,,,,,,,,GPO3,,,,,,1,,
PFCB6060,1STQ003734B0000,PFCB6060A,1STQ001857M0000,CONN 3P D=600 60X10 L1+L2+L3,70,863161/004,GPO3 BLOCK 60MM,1,ST,0.2,863161,,,,,,,,GPO3,,,,,,4,,
PFCB6060,1STQ003734B0000,PFCB6060A,1STQ001857M0000,CONN 3P D=600 60X10 L1+L2+L3,,863150/004,GPO3 BLOCK 140x50x10,1,ST,0.18,863150,,,,,,,Added,GPO3,,,,,,4,,
PFCB6060,1STQ003734B0000,PFCB6060A,1STQ001857M0000,CONN 3P D=600 60X10 L1+L2+L3,,DM6,DADI E-8-U5588-D934 M6,3,ST,0.02,,,,,,,,Added,Standard,,,,,,,,
PFCB6060,1STQ003734B0000,PFCB6060A,1STQ001857M0000,CONN 3P D=600 60X10 L1+L2+L3,,VTE6X55,VITI TE 4.8 UNI5739-DIN933 6X55 ZB,3,ST,0.04,,,,,,,,Added,Standard,,,,,,,,
PFCB6060,1STQ003734B0000,PFCB6060A,1STQ001857M0000,CONN 3P D=600 60X10 L1+L2+L3,,MTZ6,WASHER SPRING,3,ST,0.003,,,,,,,,Added,Standard,,,,,,,,
PFCB6060,1STQ003734B0000,PFCB6060A,1STQ001857M0000,CONN 3P D=600 60X10 L1+L2+L3,,VTE8X12,SCREW TE 8X12,1,ST,0.01,,,,,,,,Added,Standard,,,,,,,,
PFCB6060,1STQ003734B0000,PFCB6060A,1STQ001857M0000,CONN 3P D=600 60X10 L1+L2+L3,,ISO-M8X35,ISOLATORI M8X35 X BARRE,1,ST,0.11,,,,,,,,Added,Standard,,,,,,,,
PFCB6060,1STQ003734B0000,PFCB6060A,1STQ001857M0000,CONN 3P D=600 60X10 L1+L2+L3,,VTE8X20,VITI TE 4.8 UNI 5739-DIN933 8X20,1,ST,0.01,,,,,,,,Added,Standard,,,,,,,,
PFCB6060,1STQ003734B0000,PFCB6060A,1STQ001857M0000,CONN 3P D=600 60X10 L1+L2+L3,,MTZ8,MOLLA A TAZZA C60 8.2X20X0.9,2,ST,0.002,,,,,,,,Added,Standard,,,,,,,,
PFCB6060,1STQ003734B0000,PFCB6060A,1STQ001857M0000,CONN 3P D=600 60X10 L1+L2+L3,80,863162/002,GPO3 BLOCK 30MM,1,ST,0.93,863162,,,,,,,Replaced,GPO3,,,,,,2,,
PFCB6062,1STQ003742B0000,PFCB6062A,1STQ001859M0000,CONN 4P D=600 60X10 L1+L2+L3+N TOP,10,863105/115,CONN. BUSBAR 60-L1 500MM,1,ST,4.18,863105,,,,,,,,Copper,1STD000045,http://search.abb.com/library/Download.aspx?DocumentID=1STD000045&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=dxf&Action=Launch,1STD000045,http://search.abb.com/library/Download.aspx?DocumentID=1STD000045&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=pdf&Action=Launch,1STD000045,115,60,10
PFCB6062,1STQ003742B0000,PFCB6062A,1STQ001859M0000,CONN 4P D=600 60X10 L1+L2+L3+N TOP,20,863105/125,CONN. BUSBAR 60-L2 500MM,1,ST,4.1,863105,,,,,,,,Copper,1STD000045,http://search.abb.com/library/Download.aspx?DocumentID=1STD000045&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=dxf&Action=Launch,1STD000045,http://search.abb.com/library/Download.aspx?DocumentID=1STD000045&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=pdf&Action=Launch,1STD000045,125,60,10
PFCB6062,1STQ003742B0000,PFCB6062A,1STQ001859M0000,CONN 4P D=600 60X10 L1+L2+L3+N TOP,30,863105/135,CONN. BUSBAR 60-L3 500MM,1,ST,3.99,863105,,,,,,,,Copper,1STD000045,http://search.abb.com/library/Download.aspx?DocumentID=1STD000045&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=dxf&Action=Launch,1STD000045,http://search.abb.com/library/Download.aspx?DocumentID=1STD000045&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=pdf&Action=Launch,1STD000045,135,60,10
PFCB6062,1STQ003742B0000,PFCB6062A,1STQ001859M0000,CONN 4P D=600 60X10 L1+L2+L3+N TOP,40,863105/145,CONN. BUSBAR 60-N1 500MM,1,ST,1.49,863105,,,,,,,,Copper,1STD000045,http://search.abb.com/library/Download.aspx?DocumentID=1STD000045&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=dxf&Action=Launch,1STD000045,http://search.abb.com/library/Download.aspx?DocumentID=1STD000045&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=pdf&Action=Launch,1STD000045,145,60,10
PFCB6062,1STQ003742B0000,PFCB6062A,1STQ001859M0000,CONN 4P D=600 60X10 L1+L2+L3+N TOP,50,MTZ10,MOLLA A TAZZA C60 10.2X22X1.2 ZINCATA,12,ST,0.02,,,,,,,,Q.ty Modified,Standard,,,,,,,,
PFCB6062,1STQ003742B0000,PFCB6062A,1STQ001859M0000,CONN 4P D=600 60X10 L1+L2+L3+N TOP,60,VTE10X30,VITE TE  U5739 10X30 ZINCATA BIANCA,12,ST,0.19,,,,,,,,Q.ty Modified,Standard,,,,,,,,
PFCB6062,1STQ003742B0000,PFCB6062A,1STQ001859M0000,CONN 4P D=600 60X10 L1+L2+L3+N TOP,70,863150/001,GPO3 BLOCK 180X50X10,1,ST,0.19,863150,,,,,,,,GPO3,,,,,,1,,
PFCB6062,1STQ003742B0000,PFCB6062A,1STQ001859M0000,CONN 4P D=600 60X10 L1+L2+L3+N TOP,80,863161/004,GPO3 BLOCK 60MM,1,ST,0.2,863161,,,,,,,,GPO3,,,,,,4,,
PFCB6062,1STQ003742B0000,PFCB6062A,1STQ001859M0000,CONN 4P D=600 60X10 L1+L2+L3+N TOP,,863150/004,GPO3 BLOCK 140x50x10,1,ST,0.18,863150,,,,,,,Added,GPO3,,,,,,4,,
PFCB6062,1STQ003742B0000,PFCB6062A,1STQ001859M0000,CONN 4P D=600 60X10 L1+L2+L3+N TOP,,DM6,DADI E-8-U5588-D934 M6,3,ST,0.02,,,,,,,,Added,Standard,,,,,,,,
PFCB6062,1STQ003742B0000,PFCB6062A,1STQ001859M0000,CONN 4P D=600 60X10 L1+L2+L3+N TOP,,VTE6X55,VITI TE 4.8 UNI5739-DIN933 6X55 ZB,3,ST,0.04,,,,,,,,Added,Standard,,,,,,,,
PFCB6062,1STQ003742B0000,PFCB6062A,1STQ001859M0000,CONN 4P D=600 60X10 L1+L2+L3+N TOP,,MTZ6,WASHER SPRING,3,ST,0.003,,,,,,,,Added,Standard,,,,,,,,
PFCB6062,1STQ003742B0000,PFCB6062A,1STQ001859M0000,CONN 4P D=600 60X10 L1+L2+L3+N TOP,,VTE8X12,SCREW TE 8X12,1,ST,0.01,,,,,,,,Added,Standard,,,,,,,,
PFCB6062,1STQ003742B0000,PFCB6062A,1STQ001859M0000,CONN 4P D=600 60X10 L1+L2+L3+N TOP,,ISO-M8X35,ISOLATORI M8X35 X BARRE,1,ST,0.11,,,,,,,,Added,Standard,,,,,,,,
PFCB6062,1STQ003742B0000,PFCB6062A,1STQ001859M0000,CONN 4P D=600 60X10 L1+L2+L3+N TOP,,VTE8X20,VITI TE 4.8 UNI 5739-DIN933 8X20,1,ST,0.01,,,,,,,,Added,Standard,,,,,,,,
PFCB6062,1STQ003742B0000,PFCB6062A,1STQ001859M0000,CONN 4P D=600 60X10 L1+L2+L3+N TOP,,MTZ8,MOLLA A TAZZA C60 8.2X20X0.9,2,ST,0.002,,,,,,,,Added,Standard,,,,,,,,
PFCB6062,1STQ003742B0000,PFCB6062A,1STQ001859M0000,CONN 4P D=600 60X10 L1+L2+L3+N TOP,90,863162/002,GPO3 BLOCK 30MM,1,ST,0.93,863162,,,,,,,Replaced,GPO3,,,,,,2,,
PFCB6063,1STQ003750B0000,PFCB6063A,1STQ001860M0000,CONN 4P D=600 60X10 L1+L2+L3+N BOTT,10,863105/115,CONN. BUSBAR 60-L1 500MM,1,ST,4.18,863105,,,,,,,,Copper,1STD000045,http://search.abb.com/library/Download.aspx?DocumentID=1STD000045&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=dxf&Action=Launch,1STD000045,http://search.abb.com/library/Download.aspx?DocumentID=1STD000045&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=pdf&Action=Launch,1STD000045,115,60,10
PFCB6063,1STQ003750B0000,PFCB6063A,1STQ001860M0000,CONN 4P D=600 60X10 L1+L2+L3+N BOTT,20,863105/125,CONN. BUSBAR 60-L2 500MM,1,ST,4.1,863105,,,,,,,,Copper,1STD000045,http://search.abb.com/library/Download.aspx?DocumentID=1STD000045&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=dxf&Action=Launch,1STD000045,http://search.abb.com/library/Download.aspx?DocumentID=1STD000045&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=pdf&Action=Launch,1STD000045,125,60,10
PFCB6063,1STQ003750B0000,PFCB6063A,1STQ001860M0000,CONN 4P D=600 60X10 L1+L2+L3+N BOTT,30,863105/135,CONN. BUSBAR 60-L3 500MM,1,ST,3.99,863105,,,,,,,,Copper,1STD000045,http://search.abb.com/library/Download.aspx?DocumentID=1STD000045&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=dxf&Action=Launch,1STD000045,http://search.abb.com/library/Download.aspx?DocumentID=1STD000045&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=pdf&Action=Launch,1STD000045,135,60,10
PFCB6063,1STQ003750B0000,PFCB6063A,1STQ001860M0000,CONN 4P D=600 60X10 L1+L2+L3+N BOTT,40,863105/155,CONN. BUSBAR 60-N2 500MM,1,ST,2.43,863105,,,,,,,,Copper,1STD000045,http://search.abb.com/library/Download.aspx?DocumentID=1STD000045&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=dxf&Action=Launch,1STD000045,http://search.abb.com/library/Download.aspx?DocumentID=1STD000045&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=pdf&Action=Launch,1STD000045,155,60,10
PFCB6063,1STQ003750B0000,PFCB6063A,1STQ001860M0000,CONN 4P D=600 60X10 L1+L2+L3+N BOTT,50,MTZ10,MOLLA A TAZZA C60 10.2X22X1.2 ZINCATA,13,ST,0.03,,,,,,,,Q.ty Modified,Standard,,,,,,,,
PFCB6063,1STQ003750B0000,PFCB6063A,1STQ001860M0000,CONN 4P D=600 60X10 L1+L2+L3+N BOTT,60,VTE10X30,VITE TE  U5739 10X30 ZINCATA BIANCA,13,ST,0.2,,,,,,,,Q.ty Modified,Standard,,,,,,,,
PFCB6063,1STQ003750B0000,PFCB6063A,1STQ001860M0000,CONN 4P D=600 60X10 L1+L2+L3+N BOTT,,863150/003,GPO3 BLOCK 340x50x10,1,ST,0.43,863150,,,,,,,Added,GPO3,,,,,,3,,
PFCB6063,1STQ003750B0000,PFCB6063A,1STQ001860M0000,CONN 4P D=600 60X10 L1+L2+L3+N BOTT,,DM6,DADI E-8-U5588-D934 M6,3,ST,0.02,,,,,,,,Added,Standard,,,,,,,,
PFCB6063,1STQ003750B0000,PFCB6063A,1STQ001860M0000,CONN 4P D=600 60X10 L1+L2+L3+N BOTT,,VTE6X55,VITI TE 4.8 UNI5739-DIN933 6X55 ZB,3,ST,0.04,,,,,,,,Added,Standard,,,,,,,,
PFCB6063,1STQ003750B0000,PFCB6063A,1STQ001860M0000,CONN 4P D=600 60X10 L1+L2+L3+N BOTT,,MTZ6,WASHER SPRING,3,ST,0.003,,,,,,,,Added,Standard,,,,,,,,
PFCB6063,1STQ003750B0000,PFCB6063A,1STQ001860M0000,CONN 4P D=600 60X10 L1+L2+L3+N BOTT,,VTE8X12,SCREW TE 8X12,1,ST,0.01,,,,,,,,Added,Standard,,,,,,,,
PFCB6063,1STQ003750B0000,PFCB6063A,1STQ001860M0000,CONN 4P D=600 60X10 L1+L2+L3+N BOTT,,ISO-M8X35,ISOLATORI M8X35 X BARRE,1,ST,0.11,,,,,,,,Added,Standard,,,,,,,,
PFCB6063,1STQ003750B0000,PFCB6063A,1STQ001860M0000,CONN 4P D=600 60X10 L1+L2+L3+N BOTT,,VTE8X20,VITI TE 4.8 UNI 5739-DIN933 8X20,1,ST,0.01,,,,,,,,Added,Standard,,,,,,,,
PFCB6063,1STQ003750B0000,PFCB6063A,1STQ001860M0000,CONN 4P D=600 60X10 L1+L2+L3+N BOTT,,MTZ8,MOLLA A TAZZA C60 8.2X20X0.9,2,ST,0.002,,,,,,,,Added,Standard,,,,,,,,
PFCB6063,1STQ003750B0000,PFCB6063A,1STQ001860M0000,CONN 4P D=600 60X10 L1+L2+L3+N BOTT,70,863150/001,GPO3 BLOCK 180X50X10,1,ST,0.19,863150,,,,,,,,GPO3,,,,,,1,,
PFCB6063,1STQ003750B0000,PFCB6063A,1STQ001860M0000,CONN 4P D=600 60X10 L1+L2+L3+N BOTT,80,863161/004,GPO3 BLOCK 60MM,1,ST,0.2,863161,,,,,,,,GPO3,,,,,,4,,
PFCB6063,1STQ003750B0000,PFCB6063A,1STQ001860M0000,CONN 4P D=600 60X10 L1+L2+L3+N BOTT,90,863162/002,GPO3 BLOCK 30MM,1,ST,0.93,863162,,,,,,,Replaced,GPO3,,,,,,2,,
PFCB6080,1STQ003735B0000,PFCB6080A,1STQ001861M0000,CONN 3P D=800 60X10 L1+L2+L3,10,863155/015,CONNECTION BUSBAR 60-L1,1,ST,7.34,863155,,,,,,,,Copper,1STD000048,http://search.abb.com/library/Download.aspx?DocumentID=1STD000048&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=dxf&Action=Launch,1STD000048,http://search.abb.com/library/Download.aspx?DocumentID=1STD000048&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=pdf&Action=Launch,1STD000048,15,60,10
PFCB6080,1STQ003735B0000,PFCB6080A,1STQ001861M0000,CONN 3P D=800 60X10 L1+L2+L3,20,863156/025,CONNECTION BUSBAR 60-L2,1,ST,5.17,863156,,,,,,,,Copper,1STD000049,http://search.abb.com/library/Download.aspx?DocumentID=1STD000049&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=dxf&Action=Launch,1STD000049,http://search.abb.com/library/Download.aspx?DocumentID=1STD000049&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=pdf&Action=Launch,1STD000049,25,60,10
PFCB6080,1STQ003735B0000,PFCB6080A,1STQ001861M0000,CONN 3P D=800 60X10 L1+L2+L3,30,863157/035,CONNECTION BUSBAR 60-L3,1,ST,5.14,863157,,,,,,,,Copper,1STD000050,http://search.abb.com/library/Download.aspx?DocumentID=1STD000050&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=dxf&Action=Launch,1STD000050,http://search.abb.com/library/Download.aspx?DocumentID=1STD000050&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=pdf&Action=Launch,1STD000050,35,60,10
PFCB6080,1STQ003735B0000,PFCB6080A,1STQ001861M0000,CONN 3P D=800 60X10 L1+L2+L3,40,MTZ10,MOLLA A TAZZA C60 10.2X22X1.2 ZINCATA,19,ST,0.04,,,,,,,,Q.ty Modified,Standard,,,,,,,,
PFCB6080,1STQ003735B0000,PFCB6080A,1STQ001861M0000,CONN 3P D=800 60X10 L1+L2+L3,50,VTE10X30,VITE TE  U5739 10X30 ZINCATA BIANCA,11,ST,0.17,,,,,,,,Q.ty Modified,Standard,,,,,,,,
PFCB6080,1STQ003735B0000,PFCB6080A,1STQ001861M0000,CONN 3P D=800 60X10 L1+L2+L3,60,863150/001,GPO3 BLOCK 180X50X10,1,ST,0.19,863150,,,,,,,,GPO3,,,,,,1,,
PFCB6080,1STQ003735B0000,PFCB6080A,1STQ001861M0000,CONN 3P D=800 60X10 L1+L2+L3,70,863150/002,GPO3 BLOCK 260X50X10,1,ST,0.33,863150,,,,,,,,GPO3,,,,,,2,,
PFCB6080,1STQ003735B0000,PFCB6080A,1STQ001861M0000,CONN 3P D=800 60X10 L1+L2+L3,,VTE10X20,VITI TE  M10X20,8,ST,0.1,,,,,,,,Added,Standard,,,,,,,,
PFCB6082,1STQ003743B0000,PFCB6082A,1STQ001863M0000,CONN 4P D=800 60X10 L1+L2+L3+N TOP,10,863155/015,CONNECTION BUSBAR 60-L1,1,ST,7.34,863155,,,,,,,,Copper,1STD000048,http://search.abb.com/library/Download.aspx?DocumentID=1STD000048&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=dxf&Action=Launch,1STD000048,http://search.abb.com/library/Download.aspx?DocumentID=1STD000048&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=pdf&Action=Launch,1STD000048,15,60,10
PFCB6082,1STQ003743B0000,PFCB6082A,1STQ001863M0000,CONN 4P D=800 60X10 L1+L2+L3+N TOP,20,863156/025,CONNECTION BUSBAR 60-L2,1,ST,5.17,863156,,,,,,,,Copper,1STD000049,http://search.abb.com/library/Download.aspx?DocumentID=1STD000049&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=dxf&Action=Launch,1STD000049,http://search.abb.com/library/Download.aspx?DocumentID=1STD000049&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=pdf&Action=Launch,1STD000049,25,60,10
PFCB6082,1STQ003743B0000,PFCB6082A,1STQ001863M0000,CONN 4P D=800 60X10 L1+L2+L3+N TOP,30,863157/035,CONNECTION BUSBAR 60-L3,1,ST,5.14,863157,,,,,,,,Copper,1STD000050,http://search.abb.com/library/Download.aspx?DocumentID=1STD000050&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=dxf&Action=Launch,1STD000050,http://search.abb.com/library/Download.aspx?DocumentID=1STD000050&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=pdf&Action=Launch,1STD000050,35,60,10
PFCB6082,1STQ003743B0000,PFCB6082A,1STQ001863M0000,CONN 4P D=800 60X10 L1+L2+L3+N TOP,40,MTZ10,MOLLA A TAZZA C60 10.2X22X1.2 ZINCATA,23,ST,0.05,,,,,,,,Q.ty Modified,Standard,,,,,,,,
PFCB6082,1STQ003743B0000,PFCB6082A,1STQ001863M0000,CONN 4P D=800 60X10 L1+L2+L3+N TOP,50,VTE10X30,VITE TE  U5739 10X30 ZINCATA BIANCA,14,ST,0.22,,,,,,,,Q.ty Modified,Standard,,,,,,,,
PFCB6082,1STQ003743B0000,PFCB6082A,1STQ001863M0000,CONN 4P D=800 60X10 L1+L2+L3+N TOP,60,863158/045,CONNECTION BUSBAR 60-N1,1,ST,3.54,863158,,,,,,,,Copper,1STD000051,http://search.abb.com/library/Download.aspx?DocumentID=1STD000051&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=dxf&Action=Launch,1STD000051,http://search.abb.com/library/Download.aspx?DocumentID=1STD000051&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=pdf&Action=Launch,1STD000051,45,60,10
PFCB6082,1STQ003743B0000,PFCB6082A,1STQ001863M0000,CONN 4P D=800 60X10 L1+L2+L3+N TOP,70,863150/001,GPO3 BLOCK 180X50X10,1,ST,0.19,863150,,,,,,,,GPO3,,,,,,1,,
PFCB6082,1STQ003743B0000,PFCB6082A,1STQ001863M0000,CONN 4P D=800 60X10 L1+L2+L3+N TOP,,VTE10X20,VITI TE  M10X20,9,ST,0.11,,,,,,,,Added,Standard,,,,,,,,
PFCB6082,1STQ003743B0000,PFCB6082A,1STQ001863M0000,CONN 4P D=800 60X10 L1+L2+L3+N TOP,90,863150/003,GPO3 BLOCK 340X50X10,1,ST,0.43,863150,,,,,,,Q.ty Modified,GPO3,,,,,,3,,
PFCB6083,1STQ003751B0000,PFCB6083A,1STQ001864M0000,CONN 4P D=800 60X10 L1+L2+L3+N BOTT,10,863155/015,CONNECTION BUSBAR 60-L1,1,ST,7.34,863155,,,,,,,,Copper,1STD000048,http://search.abb.com/library/Download.aspx?DocumentID=1STD000048&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=dxf&Action=Launch,1STD000048,http://search.abb.com/library/Download.aspx?DocumentID=1STD000048&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=pdf&Action=Launch,1STD000048,15,60,10
PFCB6083,1STQ003751B0000,PFCB6083A,1STQ001864M0000,CONN 4P D=800 60X10 L1+L2+L3+N BOTT,20,863156/025,CONNECTION BUSBAR 60-L2,1,ST,5.17,863156,,,,,,,,Copper,1STD000049,http://search.abb.com/library/Download.aspx?DocumentID=1STD000049&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=dxf&Action=Launch,1STD000049,http://search.abb.com/library/Download.aspx?DocumentID=1STD000049&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=pdf&Action=Launch,1STD000049,25,60,10
PFCB6083,1STQ003751B0000,PFCB6083A,1STQ001864M0000,CONN 4P D=800 60X10 L1+L2+L3+N BOTT,30,863157/035,CONNECTION BUSBAR 60-L3,1,ST,5.14,863157,,,,,,,,Copper,1STD000050,http://search.abb.com/library/Download.aspx?DocumentID=1STD000050&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=dxf&Action=Launch,1STD000050,http://search.abb.com/library/Download.aspx?DocumentID=1STD000050&LanguageCode=de&LanguageCode=en&LanguageCode=it&DocumentPartId=pdf&Action=Launch,1STD000050,35,60,10
PFCB6083,1STQ003751B0000,PFCB6083A,1STQ001864M0000,CONN 4P D=800 60X10 L1+L2+L3+N BOTT,40,MTZ10,MOLLA A TAZZA C60 10.2X22X1.2 ZINCATA,23,ST,0.05,,,,,,,,Q.ty Modified,Standard,,,,,,,,
